Module_1,Module_2,Module_3,Module_4,Module_5,Module_6,Module_7,Module_8,Module_9,Module_10,Module_11,Module_12,Module_13,Module_14,Module_15,Module_16,Module_17,Module_18,Module_19,Module_20,Module_21,Module_22,Module_23,Module_24,Module_25,Module_26,Module_27,Module_28,Module_29,Module_30,Module_31,Module_32,Module_33,Module_34,Module_35,Module_36,Module_37,Module_38,Module_39,Module_40,Module_41,Module_42,Module_43,Module_44,Module_45,Module_46,Module_47,Module_48,Module_49,Module_50,Module_51,Module_52,Module_53,Module_54,Module_55,Module_56,Module_57,Module_58,Module_59,Module_60,Module_61,Module_62,Module_63,Module_64,Module_65,Module_66,Module_67,Module_68,Module_69,Module_70,Module_71,Module_72,Module_73,Module_74,Module_75,Module_76,Module_77,Module_78,Module_79,Module_80,Module_81,Module_82,Module_83,Module_84,Module_85,Module_86,Module_87,Module_88,Module_89,Module_90,Module_91,Module_92,Module_93,Module_94,Module_95,Module_96,Module_97,Module_98,Module_99,Module_100,cellularity.Median
1.657233275,0.442545942,-0.403411167,0.015044477,-0.39422828,-1.314327457,2.312248416,0.408569325,-1.573479125,0.19056646,1.783465265,-0.926913138,-0.796089632,1.076342414,-0.072040678,2.285066133,-1.039407693,-1.446499945,-1.791033045,1.214714593,-0.35893805,1.745069868,1.82289118,-0.327526426,0.74776353,0.118478278,0.157277333,0.435086538,-1.000028297,0.349829835,1.303262446,2.1097668,-0.936425986,-1.133133972,1.806994817,4.622883312,-0.901368509,-0.3958456,-0.18852343,0.319918722,-1.079919133,1.924259391,0.27648928,0.029826915,2.041179861,0.530146011,0.20906282,-0.796216373,-0.461844662,-0.738217484,-0.159299256,-0.934856977,0.768567827,1.768883041,-1.160861356,1.591533048,-1.56457272,-1.061248651,-0.026943801,-1.86035634,0.263086014,0.044978116,-1.579818835,0.600526804,1.707657454,1.953135796,-0.899024353,1.564808636,1.827757665,-1.355323635,0.405499924,2.571793119,-0.173549347,-1.617432448,1.234662946,-0.052897951,-0.377973373,-1.429161983,-0.60149927,-0.71911382,-1.623347332,0.919463887,-2.492637686,1.32243175,0.648959791,1.934442077,-1.230862343,-1.279581606,-1.821702815,2.187999031,0.97533059,0.548275088,1.422553279,-1.699877347,-0.194172457,-0.092477801,-0.049707102,-0.283008903,-1.110390597,-0.67356628,-0.541369696
0.012743095,-0.27298013,-0.093405104,-1.993088772,-0.622144839,1.829948457,-0.595913877,-0.777524104,-0.727590285,-2.044860821,0.120077316,0.227432969,-0.823642348,2.028192336,2.044299147,-1.022913491,-1.168728869,0.511787545,-1.565448546,1.114721335,2.591707197,0.7341094,-1.498690694,-1.625256806,0.177152589,-1.041004746,-1.784995979,0.139406336,1.62207108,0.614725012,-0.238413788,-1.176825827,-0.574118632,0.655143657,-1.231154378,-0.666321711,0.58919315,1.840585394,1.648239131,-1.47669903,1.443642302,-0.485599098,0.155050516,-1.074659792,-1.08911437,-1.755808341,0.871321225,-0.274704768,2.11453088,-1.070648183,0.793591431,-1.865952192,1.867747803,-1.328511005,0.280613103,-0.501971514,0.259181048,0.917805593,1.738650435,0.39021356,1.070964697,-1.987820434,1.485241266,-0.2987245,-1.568992077,0.386297937,-1.023502647,0.276152961,-1.818258781,3.008886229,-1.606065061,0.175628004,-0.022384025,0.285992754,-0.9080209,-0.773551955,-1.551754593,-0.064328955,0.819176531,0.184498578,-0.417598916,0.304629876,0.108653468,-1.505642579,0.683605019,-2.128999402,0.237115783,2.265848529,0.705958327,-1.389103341,1.493203613,-0.02656189,-0.622820782,0.993922403,-0.172738048,-0.299662766,0.924941066,3.233479378,0.568961016,0.856394957,-0.956018111
0.823560711,-0.629833325,1.56126828,0.811837572,-0.850063009,-0.895162319,-0.388625891,0.936412065,-0.392769665,1.093621625,0.822094808,-1.42237421,-1.579372754,2.095206077,-0.855643882,1.269046859,0.324309818,-2.048777268,-1.449209888,-0.388882877,-1.811759634,-0.042000793,-0.790655128,0.41891855,-1.780969426,-0.295817534,0.719209096,0.473929448,0.833349748,-0.880565313,-1.042310413,-0.247375392,0.555632598,1.487789239,0.970161873,1.199450696,-0.646103751,-0.339533103,1.023117978,-2.132587024,-1.392999493,-0.026531987,1.647874389,-1.027170067,0.08084588,-1.38264955,-1.804308803,0.430958163,-1.097354001,-1.032215864,1.683473384,-0.337284303,-1.402748184,1.808978725,-0.656665175,1.834149939,-1.116588089,-1.415093127,-0.339773974,-0.1990404,0.313053875,-0.502694782,-0.989212626,-3.165456612,-0.247810091,0.509523005,-2.368701193,1.544259264,0.467628399,1.736733865,-0.45270214,0.20341962,0.628406447,-1.588441662,1.564568133,2.339975068,-1.433152029,1.266975151,1.336349335,-0.977856105,-0.061333086,1.089385945,-0.329769406,1.266222128,-1.753920786,-0.478224355,0.060689712,-1.349155634,-1.780314999,0.783636798,0.003253423,0.995753355,1.987526306,-1.866043838,0.633041105,-0.28673391,-1.060242146,-0.389979385,1.306060648,0.677854342,0.142713543
-1.356975168,0.444773368,-0.740706549,-0.245705395,-0.025971539,-0.623022402,-1.003160634,-1.217747432,1.80539438,-0.100869832,-1.081203514,1.357330819,1.348263788,0.371577552,-0.424255346,-1.018064247,1.796282837,1.364831328,0.576532208,0.172018592,0.709103069,-0.523707692,-0.205816635,-0.552364057,0.760695774,-0.40219301,-0.156791839,0.405293749,-0.597870179,0.874051141,-0.254634768,-0.530318294,-0.415418529,-0.73791084,-0.685539399,-1.178589304,1.652450359,-0.38019871,-0.366052488,0.944518841,1.044979851,-0.46681734,-1.131040716,1.28471711,-1.322683073,1.151884258,0.690661327,1.365419084,-0.072857995,0.0619382,-1.437802488,0.418107551,-0.088191135,-0.908370591,-0.700690838,-1.001298648,0.588799708,0.276947661,0.510509431,-0.424961521,0.060551125,0.528774286,0.77115376,-0.00675509,-0.162704588,-1.274978488,1.770185896,-0.935978373,-1.09353648,-0.619428201,0.193842995,-0.771914958,-0.893873702,0.387696121,0.08337167,-0.87042036,1.507701094,-0.504484778,-0.57125179,-0.774855155,-0.147836172,-1.138594419,0.617806345,0.212624751,0.302956703,0.373697156,0.023030901,0.872933475,0.669474758,-1.028922624,0.866563127,0.974946923,-0.203869665,1.110387324,-1.218782288,-0.834280926,0.602771332,-0.167872195,1.750741503,1.841947331,-0.968606942
-0.610934468,-0.884770325,0.717514888,1.142310818,1.466573538,-1.204269845,-0.978118411,-0.63991486,-0.145103235,0.380354981,-0.306022293,1.04073437,0.838607595,-1.561540827,-1.426358427,0.087686968,-0.234546565,0.431661793,1.481538836,-0.037689069,-0.411486271,-0.499140234,0.481953798,0.981571635,0.442685996,-0.433731231,1.345394384,1.328837839,-1.334267233,-0.664341848,0.822980882,0.628415089,1.576515095,-0.277668454,1.448845785,-0.289388159,-0.436502421,-0.964579863,-0.820470554,-0.475797288,-0.00933499,-0.299885449,-0.725296899,2.607621829,-0.096127625,0.948119435,-0.322807914,-0.971140701,-1.101285462,1.842946387,1.079777951,1.601853678,-0.279313778,0.785165128,-0.286062674,0.182942228,0.394836572,-0.11243881,0.523275579,-0.396483602,0.626127095,0.749502329,-1.290917316,1.066521966,0.395706877,-1.132967024,0.019038973,-0.560962791,-0.136441044,0.93899216,0.567110384,-0.410084351,-1.04456781,0.207613339,1.784120281,-0.145310533,-0.389453398,0.090717592,-0.442809002,1.921580884,-1.091684884,0.809976307,-0.224541725,0.951914727,-0.26560789,1.341177336,-0.079740554,0.120961011,-1.277335012,-0.729179103,-1.243561889,0.004858291,-0.796563247,-0.501142809,0.530902021,0.333684177,1.16488412,-1.880366596,0.302402562,-0.159076039,1.303077326
-1.717792994,0.446859036,-0.031971001,-0.252612917,1.955344653,-1.754669539,0.233531818,-0.703547209,-0.021323094,-0.281644557,-0.161508951,1.558519548,1.432403563,-0.346467723,-0.452526524,-0.296312972,-0.981565697,0.679349603,0.666282571,0.730120526,0.035532321,0.065456973,1.163725795,-0.426199422,1.153221855,-0.889619231,1.534842882,1.513474136,-1.69480555,0.759516606,1.088237243,1.457485535,2.150680086,-1.444804791,0.935318154,-0.190680194,0.649219352,-1.192958001,-0.913213265,1.36763192,1.010698528,0.274934579,-0.859225544,1.333075873,-0.22117444,1.855371968,-0.416756026,-1.88926956,-0.098622007,0.652562338,-1.26155296,0.129857181,0.796661758,0.113688702,-1.178512132,-0.482612596,2.07413174,1.111338403,1.651627967,-1.200988953,0.414987591,0.732600468,-0.41257636,0.415031165,0.502398833,-1.826150152,-0.038907175,-1.431482743,0.238203806,-0.539896452,0.428997604,-0.501105898,-1.613512258,0.331633901,-0.347911671,-0.928354087,0.309646545,-1.395756869,-0.323561445,-0.01360075,-1.233937608,0.675451234,-0.316849058,1.317495181,1.332303554,0.768931628,0.167199604,0.922411364,-0.285793427,-0.384953113,-1.173200845,1.777288387,-1.173381189,0.431547675,-1.276707204,-1.371354181,1.420094237,-1.072263332,0.442285528,0.22393803,-0.366078348
-0.01048737,-0.175152898,-1.249374175,0.621545057,1.609408353,-1.205429797,0.338593002,-1.0801403,-0.034438088,0.709377616,0.862258512,0.157167766,0.330674076,0.311048566,-0.345363625,1.028403406,0.087635176,-0.54807987,0.896778396,-0.334121134,-0.638277357,1.078391227,-0.654234439,1.56630235,-0.888545305,2.033569423,1.954814264,0.873880816,0.691198279,0.240343207,0.654412776,1.644941952,0.773175089,-0.633498859,0.015099943,-0.410446522,-0.184355608,0.071458033,-0.071764679,1.970376826,-0.178061199,1.348552477,0.684404824,0.247093807,0.398976224,0.161015536,-1.297569861,-0.018696568,-0.498130445,2.099611345,-0.285005055,0.666717787,0.181759918,0.680799755,-1.131736535,-0.073938017,-0.698984495,-0.207800464,-1.669516302,1.563586964,-2.189563802,1.273201365,-0.565896223,0.970346137,0.919168668,0.034904467,2.103954003,1.52312822,0.359031705,-1.818626042,1.562729375,0.857606931,-0.48553016,1.847395362,-1.221788978,-0.259230914,0.777878439,-0.669256265,-1.003164832,1.406873726,-1.540334262,-1.361312376,-1.093459168,0.758554679,0.413164296,-0.176210592,-1.07427037,0.254819974,0.848738158,1.044381876,-0.211914309,-1.095478077,0.863063022,-0.235540727,-0.451266369,-0.556357255,0.523985299,-0.715417122,1.18815632,-1.27007911,-2.037665261
-1.23576242,-0.019788191,-0.327896078,-0.828295241,0.250048621,0.877259992,-1.453193315,-0.067318,0.20699702,-1.598737948,-1.029644835,0.616987242,0.633286096,0.169942604,3.060473395,-1.133517362,-0.464296474,1.432975817,-0.587504708,0.343328265,0.961481902,-0.335804992,-0.154840354,-0.504201663,0.718731682,-1.152696171,-0.399483637,0.340038512,0.564687091,2.680171795,-0.127374381,0.373725957,0.042499667,-0.887741237,-0.492538307,-0.915442016,1.031833384,1.783513557,0.178870503,-0.082521655,1.015532844,-0.834182253,-0.743968943,-0.034287184,-0.501285189,0.137927457,1.163204867,-1.408885853,2.367547903,0.03693569,-0.639235921,0.011729308,0.534976114,-1.169762742,-0.568864875,-1.055740754,0.193892598,0.430486855,1.205290671,0.21887354,0.277861809,-0.758762057,1.59871435,-0.063683959,-0.536473135,-0.204285643,0.775976631,-0.720643223,-0.974242728,0.870862444,-0.443382872,-0.388518042,-0.830549208,0.826801608,-0.371078623,-0.452958056,-0.113438761,-0.122246693,-0.09887189,0.427556588,1.049216255,-0.146725966,0.417060168,-0.533050502,0.268224796,-0.327160524,0.793762854,0.654332247,0.339005073,-1.226982135,1.154652517,-1.180990326,-0.867352079,1.556748731,-0.977977886,-1.333308015,1.176223136,0.861614752,0.696440113,1.235587506,-0.661022366
-0.925132508,0.790659693,-2.020870057,-0.637154428,0.054160529,1.4134733,0.159938217,-0.834482964,0.440770376,-1.706999528,-1.027215914,1.612263423,0.379619069,-0.022033542,1.868601368,-0.474932787,-0.266071028,1.277896698,-0.264237898,1.853895287,1.731644251,-0.144272492,0.591417093,-0.41047873,1.461620812,-1.674669248,-1.356592259,0.354399623,0.187308948,1.000341698,-0.315884931,-0.102215901,-0.125698497,-0.114529813,-0.203211914,-0.697607795,0.830353362,1.563859715,-1.048830141,0.426050781,1.655129978,-0.276230016,-0.521247625,0.578892324,-0.448433799,0.522244243,1.854237884,-0.891865493,2.134850494,0.089351395,-1.828053061,0.337862327,1.349153348,-1.205731336,-0.562312018,-1.315792569,-0.006903283,1.125960766,1.640098234,-0.278511256,0.029227504,-0.786569144,1.112459049,0.584784518,0.614661984,0.028670639,1.652835453,-0.325704848,-0.458883153,-0.74769194,-1.968968071,0.198882918,-0.544769877,-0.063490883,-0.236832297,-1.168436194,1.06681857,-0.935810078,0.412623008,0.027430617,-0.037311984,-0.091277609,0.214677261,-0.354858475,1.315360229,0.661799943,0.613972688,0.692127281,0.713297608,-0.466200864,0.71590416,0.073008572,-0.533025755,1.119590416,-0.397686217,-1.140196772,0.797745205,0.609111154,-0.451017037,0.538494214,-0.247074636
-0.875894389,-0.827574616,-0.452994905,0.514842362,-0.828879485,0.811344411,-1.848747449,0.282334466,2.435442737,-1.326060146,-1.278018607,1.639275568,-0.368911926,-0.178828141,0.610158905,-0.68735769,1.331092017,0.540435046,-0.183572656,2.327788,1.002686099,-0.676181453,-0.227669527,-0.593317442,0.986048951,-2.017192493,-1.786905373,-0.358265141,-0.119680364,1.550760555,-1.00506048,-0.709051319,-0.954917462,-0.519915749,-0.754374441,-0.091955335,2.337210933,-0.554567617,-1.146597049,-0.686571601,1.401030291,-0.525174223,-0.785402353,-0.036028581,1.160413279,-0.095390169,1.11559866,-0.531782668,1.21654502,-0.541837959,-1.9679543,1.049847107,1.667688473,-0.61696592,-0.338029616,-1.70684129,0.214034624,1.036358734,2.323026093,-0.692377836,-0.667058295,-1.773311191,1.742578035,0.082206045,-0.147311441,-0.544756675,0.063525542,-0.93036045,-1.242643397,-0.598869605,-2.739304003,-0.856291668,-0.37734377,-1.143737939,0.547303245,-0.946204541,0.237932972,-0.063525268,0.804698999,-0.753984958,-0.191992516,-1.715903495,1.459718604,-0.746997444,0.294946812,0.694957051,-0.266576348,0.83948987,0.147059473,-0.256467486,-0.622265116,-0.138095388,-0.418579165,0.913415069,-1.292391607,-1.27447024,-0.457955235,0.697983136,0.576205749,0.216105857,-1.294030788
1.227917378,-0.75884735,-0.07180094,0.797221487,-0.638152494,-0.160816087,0.745817282,0.752140199,-0.010983356,0.886327093,1.636514047,-1.315353682,-0.572471304,-0.212987925,-1.512126327,0.537065051,0.160475426,-0.099213386,-0.56643021,-1.166906281,-0.868674116,1.503231902,-0.44500622,1.152771095,-0.715732334,1.034146496,-0.090532386,-0.35761453,-0.318901993,-2.468727383,0.82838438,0.332942113,0.27597601,0.911854124,0.303212979,-0.454656243,-0.640597206,0.500063256,0.779070698,0.220753995,-1.423921453,1.283652329,0.512497388,-0.019232182,0.100069025,-0.165443147,-0.981616736,-0.166428651,-1.629447133,0.168473473,1.802529444,-0.314863985,-1.995762961,0.682141892,1.842546899,1.404724732,0.415759021,-1.358200291,-0.816633294,0.191213121,1.215795149,0.512595077,-0.917803586,0.225046495,0.248030809,0.43329654,0.224392075,0.263312868,0.609752089,0.030221492,1.189328911,0.588620967,1.331813904,-0.65358181,-0.234776241,0.265758854,-0.060325845,0.277363703,0.171643848,0.183656269,0.335896473,-0.734447308,-0.710326568,-0.31246277,-1.070789413,-0.111791503,-0.336955075,-0.85309349,-0.50207601,-1.021520343,1.200203799,-0.213924788,-0.70248039,-0.870720116,1.427936406,1.93219493,0.071943413,-0.550230032,0.636986727,-0.788113666,0.980865347
-1.197002891,0.311815297,-1.087148322,-1.528520061,0.474701474,0.88774798,-0.583767758,-0.082466027,0.795693445,-1.80286101,-1.660892725,0.862953446,0.794032436,0.402438775,-0.408868398,-1.624781689,0.039594158,1.28106043,-1.09677253,1.909527533,1.94704938,-1.360256475,-1.226983774,-1.154960525,0.676672304,-1.206435546,-1.136500217,0.302267137,1.21156635,0.1575475,-0.781974811,-0.552746848,0.400570322,-0.221656582,-0.956757431,-0.821382611,1.471284968,-0.567779088,0.856181403,0.216441532,1.728676312,-1.680859524,-0.860545513,-0.547665615,-0.723095164,-0.481877192,0.749872506,-1.052492407,0.393583677,-0.673881272,-0.820125784,-0.930642795,1.325461076,-1.565834281,-0.178779429,-1.515567236,1.00411821,1.787020006,1.7265267,-0.161103039,0.938876183,-1.207115047,1.815563235,-0.481565968,-0.292929378,1.1385146,1.181265805,-0.799421417,-1.816444171,1.32424407,-1.337420063,-0.549187108,-0.395745725,0.713410245,-0.356064124,-0.891672875,0.357508946,-0.457319361,0.431009997,0.243079191,0.985025539,-1.392510634,0.939726698,-1.173946317,1.060872652,-0.058791505,0.488352304,1.505791971,1.019448965,-1.441417289,1.379798882,-1.506853461,-0.809642661,1.678655505,-0.262722345,-1.132614232,1.042437537,1.802997198,2.403923756,-0.239148819,-0.700749836
-0.283567122,1.479465907,0.095186413,1.533751425,0.41146883,-1.130194949,0.945053958,-0.550493288,-0.201771177,1.691126582,0.565892166,0.278804574,1.522284787,-0.348312798,-0.852064628,0.456578087,0.09660079,0.464421815,0.287927058,-1.134807201,-0.800932265,0.648009711,1.021374179,0.743471332,0.606001513,0.549647816,1.404781871,0.984977308,-0.876162185,-0.424144262,0.700639581,0.183446431,-0.099888564,-0.370016563,0.742614842,-0.849506653,-0.550809213,-1.091383026,-0.887661225,1.495167344,-0.060270279,0.819115565,-1.004661959,1.034407518,0.459854611,2.096166937,0.052965482,-0.38804109,-0.992876114,-0.268868041,-0.536649593,1.111105534,-1.406945399,0.578252242,0.065571469,0.093548913,-0.124150172,-1.028178159,-0.738917763,-0.626916038,-0.075749171,2.157627771,-1.102270876,0.79885198,0.784141816,-0.533594173,1.591870907,-0.751801311,1.210678386,-1.58172122,0.532526535,-0.169302263,0.0054076,-0.123836106,0.724057686,-0.325634725,1.963863021,-0.817934962,-1.561002086,-1.002440148,-0.908014968,0.920434094,-0.67173496,1.317136419,0.469950954,0.875119949,-0.520804988,-0.490076827,0.310450461,0.961444468,-1.908190972,1.043007973,0.043093997,-0.104451049,0.093585701,0.368218009,0.239194251,-1.211553483,-1.12539405,-1.239112204,0.739540247
-1.49727082,0.034456964,-1.443119039,0.315895027,-0.256380156,0.314396664,2.801967795,0.55289596,0.32868795,-1.256962994,-1.268387426,1.262837722,0.857998555,-0.921815995,-0.388489254,-0.361128605,-0.271772941,0.467201941,-0.016365358,1.842258158,0.921216319,-0.831106475,1.191993379,-0.314310111,1.520140488,-1.279660624,-0.888766139,0.006864108,-0.440110898,-0.155453731,0.821997313,0.934833642,0.092963565,-1.731019475,0.185772452,0.098852309,1.197899107,-1.37157358,-0.653639924,0.959432708,1.341658862,-0.633992722,-0.9594653,1.090992695,-1.258864549,0.957594271,1.277301654,-0.176632721,0.513937646,0.69163677,-2.016679903,0.215030815,2.310439867,-0.744432309,-1.192577771,-1.272207906,-0.592864436,0.958476661,1.405722909,-1.082896327,0.279689231,-0.864031887,0.504794574,0.375748476,1.201571657,-0.228723678,-0.575986522,-0.33600427,-0.033333733,-1.215730048,-0.02792837,0.083701001,-0.690619292,0.201563187,-0.84041584,-0.602656721,0.079132111,-1.208916209,-0.667845134,-0.399843375,-0.800462325,1.150461119,-0.164786667,0.155618059,1.850238948,0.070441898,0.159274897,0.876581449,0.356527441,-0.103504483,-1.558176467,0.719575033,-0.857780574,0.842586056,-1.69452967,-1.201318536,0.861275356,0.858972082,-0.514464789,0.613824735,0.21424227
-1.290627332,0.488411799,-0.223122909,0.109125878,0.607895084,-1.196227973,-1.152175116,-0.498366154,0.003946147,-0.940698432,-0.242147564,1.43184911,1.20051426,-0.21847726,0.063534141,0.170308207,-1.175485991,0.694400383,-0.074498394,1.380614864,0.420188597,0.297101209,2.186101749,-0.784777512,2.154371,-1.969778436,-0.142421993,1.501047692,-2.240246701,1.827821639,1.602064058,1.751600939,0.544784423,-1.720502071,1.398720188,-0.117483214,0.992878875,-1.998831358,-1.742523265,1.231608992,1.090780293,0.271463502,-1.262867912,1.755928971,0.408286777,2.094140674,1.08022888,-1.787014457,0.43797734,0.396081112,-1.478390986,0.441131017,0.837047127,0.382737217,-1.211910958,-0.484702511,-0.385207046,1.259365345,2.159398906,-2.350177231,0.109736157,-0.209019135,0.005518982,0.618972015,0.999550013,-0.312294203,-0.656187869,-1.500401244,0.382204422,-1.244095778,-0.468546213,0.732333757,-1.72858732,-1.289801791,1.925564405,-1.249311745,0.607550613,-1.940829588,-0.161973929,-0.253855359,-0.282885972,0.06592522,-0.182512201,1.298421824,1.860739322,1.890979416,-1.195183221,-0.004405686,-1.199220053,0.077002555,-1.887883972,0.698383902,-1.313348938,0.014281119,-1.148899426,-1.456447219,1.306104674,-0.818502679,-1.861999842,-0.257609299,1.066468922
-1.016633211,0.997070513,0.474679223,-1.313203078,0.452995464,-0.244467881,-1.41265059,-0.564522947,1.130338908,-0.872398948,0.556579661,-0.275465641,0.419105421,1.036700213,-0.796858275,-0.826707828,1.060505799,0.034808265,-0.735001408,0.783164237,0.90361069,0.825589053,-1.510364528,-0.749661189,-0.269749901,-0.44926672,-0.6399294,0.291697109,1.288130439,0.462719777,-0.253530648,-0.492364128,-1.789659056,-0.120544684,-0.545236176,-0.660395436,1.18863504,0.005214655,1.547911788,-1.261300195,0.827071852,-0.244900466,-1.097825957,-1.81071271,-0.802742454,-0.695610484,-1.090767124,1.007450027,-0.266252783,-0.354981521,-0.181093603,-1.749033863,-0.000486178,-1.111633584,-0.621422331,0.233962369,0.659202472,0.728566387,0.555727441,0.008701535,0.652765377,-0.448740845,0.858066318,-0.556842351,-1.689759292,0.580123618,0.015051807,-0.236189882,-1.056158999,1.541045837,-0.832341709,0.085520775,-0.440875338,0.803121959,-0.417118607,-0.000853631,-0.316011384,-0.176634563,0.110433897,0.833304136,0.143504531,-0.207056341,0.860392955,-0.514391536,0.154582448,-1.366339206,0.510959663,0.56022174,0.394693591,-1.052599145,0.912091643,0.162710251,-0.30459811,0.36804146,-1.306855978,-0.991553166,1.232692738,1.086260831,-0.266490525,-0.752028921,-3.437245032
